step,price,log_return,rolling_volatility,marginal_liquidity,lvr
895,2531.372660637541,0.006687098875896426,0.06977130961013253,254720.6320192207,-0.006664789985159736
896,2527.6512918479098,-0.0014711808031685435,0.06996736089124884,254159.14163149789,0.0014722635205393075
897,2531.868747057442,0.0016671368643332285,0.06660938459092844,254795.51410150173,-0.0016657479636075223
898,2563.113562808569,0.01226508966508357,0.06650038186193404,259526.5351972308,-0.01219018002342831
899,2542.7683732529827,-0.007969356709872361,0.06694314095761063,256442.61526274218,0.008001196557891
900,2552.67066654587,0.003886733088729012,0.06622448340301658,257942.0679920935,-0.0038791895181240488
901,2543.158323879059,-0.003733388123273607,0.06601641869306342,256501.60832316687,0.0037403658975909693
902,2544.398284084637,0.0004874482293481749,0.06532321408264992,256689.22378663055,-0.00048732944576102
903,2577.651492246907,0.012984518626072987,0.06544335984727934,261737.70730184094,-0.012900583442831293
904,2583.098637937901,0.0021109906801990335,0.06458616083638545,262567.8096531485,-0.002108764106407701
905,2584.815329700647,0.0006643654815614882,0.06398111879108881,262829.60155956645,-0.0006641448396798033
906,2550.4135049076217,-0.013398561409799193,0.06519158533659627,257600.0213905379,0.013488724368353466
907,2570.0312040101107,0.0076625356602722065,0.06530120514349952,260577.9062438435,-0.007633253274076601
908,2587.191390957042,0.006654841811410754,0.06469595048202464,263192.0893860927,-0.006632747390436844
909,2644.2974866348127,0.0218325472330546,0.06707153234724925,271954.00815268257,-0.021595942198789686
910,2636.6987130533,-0.0028777823495300084,0.06742677817355512,270782.60159466794,0.0028819271401370194
911,2643.0119326988856,0.00239150327663939,0.06456585793391809,271755.7121674354,-0.00238864591093213
912,2650.141374068615,0.0026938368371075528,0.06358216513623093,272856.03205417364,-0.0026902117145484183
913,2692.8160912070575,0.015974532797634743,0.06313215371985711,279473.11550964025,-0.015847616655957353
914,2690.789284138325,-0.000752955323869521,0.062489449508113144,279157.6475378396,0.0007532388658897382
915,2698.847365004997,0.0029902152577033925,0.06196837377603773,280412.5719900884,-0.002985749016842565
916,2715.8466465098063,0.006278965097165392,0.061976174656788244,283066.0995582807,-0.006259293589590431
917,2721.463634058675,0.002066091231563581,0.062018364663916324,283944.7209183347,-0.002063958334248106
918,2709.8831074931845,-0.004264336145505283,0.06258902181877495,282134.2637845156,0.004273441364857966
919,2715.690910790086,0.0021408999289830757,0.060450338394822056,283041.7519736224,-0.0021386098373072926
920,2745.553564913874,0.010936317498597721,0.060580711768160905,287723.19701442256,-0.010876733386450788
921,2718.0577551224214,-0.010065152994110602,0.06108188169504015,283411.8576295505,0.010115977020589195
922,2722.2187409253856,0.00152969674146876,0.058414523566913644,284062.90556600114,-0.0015285273517549047
923,2703.767182211143,-0.006801208149391733,0.05835310896807046,281179.68120673974,0.006824388888082122
924,2736.8196087729048,0.012150466289248426,0.0586601889547445,286351.3631654885,-0.012076947437752894
925,2695.987753210208,-0.015031869047837747,0.06026021902463915,279967.0158638296,0.015145415818034191
926,2681.497566669554,-0.005389218472715884,0.06032463768965082,277712.9338238066,0.00540376643289342
927,2692.1699754392334,0.0039721187506452085,0.06030290242717511,279372.5361448993,-0.003964240321764123
928,2735.1951633207,0.015855240292343403,0.0612931396885447,286096.45425399556,-0.015730207649691685
929,2733.9440905989654,-0.00045750261072987806,0.06096560572816388,285900.186794242,0.0004576072810107412
930,2719.351120353091,-0.005351995266931984,0.05765481641972587,283614.17046341853,0.005366342778118316
931,2771.544826523751,0.0190115706944059,0.05900648459893793,291818.5239748325,-0.018831990618071615
932,2732.248030786538,-0.01428013900416244,0.061184373344536476,285634.18175448896,0.01438258726675734
933,2673.3614892107703,-0.02178805956620082,0.0658957457119214,276449.9572013807,0.022027152636642455
934,2685.6876677279406,0.004600144500533324,0.06579511008968662,278364.1182951358,-0.0045895800413746635
935,2672.7723512970624,-0.004820542243526112,0.06430008421768584,276358.5788869672,0.004832179749469034
936,2646.1451997186177,-0.010012328171307133,0.0654255221138585,272239.1013113219,0.010062619232412473
937,2665.488929019597,0.007283564472993533,0.06534700950207381,275229.71487870225,-0.007257103599411341
938,2672.5297906783385,0.0026380071377119885,0.06524490704739935,276320.95941651694,-0.0026345306545505487
939,2658.028611866905,-0.005440786307367284,0.06507818311616084,274075.0316534275,0.005455614264907815
940,2624.7395725923866,-0.012603043986708943,0.06638541512268971,268942.42979691585,0.012682797037132154
941,2648.2690925457464,0.008924573282801447,0.0666857680259037,272566.93064672785,-0.008884867485555059
942,2666.077432393226,0.00670201177958661,0.0662347223338589,275320.8703252834,-0.006679603387023114
943,2663.967377994229,-0.0007917586377938292,0.06545065261180154,274994.08290040144,0.0007920721614036452
944,2714.1609874575565,0.01866636996047666,0.0665181887705522,282802.60223224846,-0.01849323223466759
945,2685.809116259305,-0.010500847663261526,0.06737308625774772,278383.00021648547,0.010556175056006367
946,2645.6764457376785,-0.015055251709247389,0.06926239599816254,272166.7654220362,0.015169152897090754
947,2627.9595195781662,-0.006719080698812445,0.06967565277066456,269437.47656854393,0.006741704363222745
948,2627.287215437262,-0.00025586016355497805,0.06868113578604047,269334.0889341617,0.00025589289855876274
949,2634.215016936122,0.0026333944932269183,0.06816429990585501,270400.0873037111,-0.002629930151608395
950,2628.3936253602296,-0.002212360578563299,0.06814680954960746,269504.24083702196,0.00221480965397447
951,2638.1909200652485,0.0037205539651429683,0.06807247820178305,271012.5032088345,-0.003713641279902813
952,2605.899805829274,-0.01231539424190444,0.06931240920920809,266052.0232413595,0.01239154098086992
953,2644.324582873272,0.014637646040732595,0.06963574944588216,271958.18825131154,-0.014531036504696448
954,2642.68161459945,-0.0006215117839256881,0.06962528500416738,271704.76856905513,0.0006217049623931103
955,2672.908279944028,0.011372958315881277,0.07047627967606833,276379.6612241663,-0.011308530700952835
956,2682.6212007242048,0.0036272534637770415,0.06905028000493672,277887.5081368551,-0.0036206829266669516
957,2695.441219299424,0.004767532191537839,0.06882603063633098,279881.8872984501,-0.004756185548929093
958,2711.3850191122046,0.005897672802322039,0.06876616085054098,282368.8492368968,-0.005880315669074765
959,2724.0961011796976,0.004677085600173149,0.06550987239115258,284356.8093960429,-0.0046661650673733845
960,2742.2092597607716,0.0066272275986754385,0.06568508897081603,287197.6521278317,-0.006605315957052049
961,2779.456541712418,0.013491525301324315,0.06688901196809328,293068.96303732664,-0.013400922587801567
962,2785.481173475767,0.0021652116970147014,0.06687749446215886,294022.34492469014,-0.0021628693170563373
963,2805.8616327951704,0.007290037575885123,0.06544120270176888,297255.13901797245,-0.007263529705526128
964,2803.905627800901,-0.0006973569428722672,0.06543986052619956,296944.3621855982,0.0006976001527565501
965,2845.1462848575356,0.014601172154494729,0.06684706431089152,303519.70880012296,-0.01449509196631693
966,2826.532121461903,-0.006563923020592698,0.06705647319041265,300545.9524485716,0.006585512775282076
967,2878.473059262474,0.018209404329108156,0.06927426833397812,308868.23708018096,-0.018044614881294052
968,2877.892876562313,-0.0002015795064434341,0.06907077483821632,308774.85893805226,0.00020159982495737694
969,2837.577329901576,-0.014107751021180481,0.07073677449921564,302309.3324966205,0.01420773497021699
970,2841.7830208418854,0.0014810441491078929,0.06999289257255203,302981.6792536932,-0.0014799479444647101
971,2823.0593219255343,-0.006610516574748809,0.06953502640552829,299992.2269968199,0.006632414264529096
972,2847.4606534882705,0.008606435489887241,0.06997388215293009,303890.12876565143,-0.008569506143252026
973,2829.503794180106,-0.0063262397930239096,0.06992213669607149,301020.0451924397,0.006346292712206214
974,2817.470577768045,-0.004261834332147798,0.06915161005815992,299101.8366953208,0.00427092886329028
975,2765.2861423144864,-0.018695407309455313,0.07008635354131243,290830.6082332152,0.018871260610260343
976,2753.357438424135,-0.0043230631924907675,0.07000287998051893,288950.79110003693,0.004332421110271323
977,2687.9592442477838,-0.02403879326628957,0.0740822723242278,278717.35692206374,0.02433005422842749
978,2646.2491763123767,-0.015639028234857234,0.07388490970685047,272255.14735398215,0.015761957834043105
979,2666.9816872739693,0.007804146561442973,0.07436846792985007,275460.95328754344,-0.007773773273555662
980,2688.5590483923966,0.008058001586508323,0.07468333293098833,278810.65362213796,-0.00802562291920994
981,2700.5621524955827,0.004454575617849647,0.07223531955405571,280679.86628884525,-0.004444668711695465
982,2675.1091801794355,-0.009469761431292129,0.0714561801808319,276721.0922783171,0.009514741493444667
983,2674.3679738512346,-0.0002771135614197985,0.06804975489341553,276606.091430092,0.0002771519609297002
984,2674.8065382500517,0.00016397460909431597,0.06788865823171358,276674.13436130685,-0.00016396116599293187
985,2644.530139980576,-0.011383646891925427,0.06866894135509478,271989.8999548818,0.01144868716440417
986,2685.1252950867315,0.015233983017671506,0.06962672014726846,278276.69031286973,-0.01511853289693299
987,2709.3290321253216,0.008973622905756715,0.06982012199297054,282047.73847206426,-0.008933480116884773
988,2703.889718785769,-0.0020096417382966395,0.06981778609913102,281198.79630599386,0.0020116624216446333
989,2705.157757407953,0.00046885838994530776,0.06957740031021804,281396.62948698556,-0.0004687484930263608
990,2711.342932904047,0.002283828079475525,0.06833049444956706,282362.27485444996,-0.002281222128353022
991,2657.077170719897,-0.02021734868424291,0.0708953247771033,273927.8871167152,0.02042310354480481
992,2651.047743692288,-0.002271773825205969,0.07060561226944344,272996.0224518582,0.002274356258560317
993,2633.556184781174,-0.006619842479977986,0.07090268994611908,270298.6507476786,0.006641802066799762
994,2607.8311379701076,-0.009816200098949155,0.06884814766364357,266347.8500511891,0.009864537023317688
995,2601.0309647302747,-0.002611002928859549,0.06816234383248047,265306.7376178322,0.002614414565625278
996,2648.741857746005,0.018176865268495226,0.06908637768294912,272639.9212903479,-0.01801266245565003
997,2666.3038438792473,0.006608428612670098,0.06904468047562821,275355.9427110536,-0.006586640968754498
998,2651.6481639054937,-0.005511789897827969,0.06928668482220116,273088.77159845293,0.005527007758136193
999,2667.408023335786,0.005925827813561586,0.06948337165575477,275527.00752695237,-0.005908304725942504
